-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-3.98,0.0,3.98
-1.0,0.98,-0.2,0.96,1.02,0.19,-0.0,-0.0,-0.0,-4.39,0.07,4.13
-1.0,0.97,-0.19,0.95,1.02,0.2,0.0,-0.0,-0.0,-5.23,0.24,4.46
-1.01,0.97,-0.19,0.95,1.03,0.2,0.0,-0.0,-0.0,-5.22,0.27,4.47
-1.02,0.96,-0.18,0.94,1.03,0.21,0.0,-0.0,-0.0,-5.22,0.29,4.48
-1.02,0.96,-0.18,0.93,1.04,0.22,-0.0,-0.0,-0.0,-5.21,0.32,4.48
-1.03,0.95,-0.17,0.93,1.04,0.22,0.0,-0.0,-0.0,-5.22,0.34,4.5
-1.04,0.95,-0.16,0.92,1.05,0.23,-0.0,-0.0,-0.0,-5.21,0.36,4.49
-1.04,0.94,-0.16,0.91,1.05,0.24,-0.0,-0.0,-0.0,-5.56,0.47,4.65
-1.05,0.94,-0.15,0.91,1.06,0.24,-0.0,-0.0,-0.0,-5.21,0.41,4.51
-1.05,0.93,-0.15,0.9,1.06,0.25,-0.0,-0.0,-0.0,-5.72,0.56,4.74
-1.06,0.92,-0.14,0.89,1.06,0.26,-0.0,-0.0,-0.0,-5.37,0.51,4.6
-1.07,0.92,-0.14,0.89,1.07,0.26,-0.0,-0.0,-0.0,-5.2,0.48,4.53
-1.07,0.91,-0.13,0.88,1.07,0.27,-0.0,-0.0,-0.0,-5.37,0.55,4.61
-1.08,0.91,-0.13,0.88,1.07,0.28,-0.0,-0.0,-0.0,-5.18,0.53,4.53
-1.08,0.9,-0.12,0.87,1.08,0.28,-0.0,-0.0,-0.0,-5.52,0.66,4.71
-1.09,0.9,-0.12,0.86,1.08,0.29,-0.0,-0.0,-0.0,-5.18,0.58,4.55
-1.09,0.89,-0.11,0.86,1.08,0.3,-0.0,-0.0,-0.0,-5.17,0.61,4.55
-1.09,0.89,-0.11,0.85,1.09,0.31,-0.0,-0.0,-0.0,-5.34,0.68,4.64
-1.1,0.88,-0.1,0.85,1.09,0.31,-0.0,-0.0,-0.0,-5.17,0.65,4.57
-1.1,0.88,-0.1,0.84,1.09,0.32,-0.0,-0.0,-0.0,-5.16,0.67,4.57
-1.11,0.87,-0.1,0.83,1.09,0.33,-0.0,-0.0,-0.0,-5.33,0.76,4.67
-1.11,0.87,-0.09,0.83,1.1,0.34,-0.0,-0.0,-0.0,-5.15,0.72,4.59
-1.12,0.86,-0.09,0.82,1.1,0.34,-0.0,-0.0,-0.0,-5.14,0.75,4.59
-1.12,0.86,-0.09,0.82,1.1,0.35,-0.0,-0.0,-0.0,-5.14,0.77,4.6
-1.12,0.85,-0.08,0.81,1.1,0.36,-0.0,-0.0,-0.0,-5.63,0.99,4.87
-1.13,0.85,-0.08,0.81,1.1,0.37,-0.0,-0.0,-0.0,-5.29,0.88,4.7
-1.13,0.85,-0.08,0.8,1.1,0.38,-0.0,-0.0,-0.0,-5.12,0.84,4.62
-1.13,0.84,-0.08,0.79,1.1,0.38,-0.0,-0.0,-0.0,-5.61,1.08,4.9
-1.14,0.84,-0.07,0.79,1.11,0.39,-0.0,-0.0,-0.0,-5.1,0.98,4.63
-1.14,0.83,-0.07,0.78,1.11,0.4,-0.0,-0.0,-0.0,-5.11,0.92,4.64
-1.14,0.83,-0.07,0.78,1.11,0.41,-0.0,-0.0,-0.0,-5.09,0.94,4.65
-1.15,0.82,-0.07,0.77,1.11,0.42,-0.0,-0.0,-0.0,-5.09,0.97,4.65
-1.15,0.82,-0.06,0.77,1.11,0.42,-0.0,-0.0,-0.0,-5.08,0.99,4.65
-1.15,0.82,-0.06,0.76,1.11,0.43,-0.0,-0.0,-0.0,-5.08,1.01,4.67
-1.15,0.81,-0.06,0.76,1.11,0.44,-0.0,-0.0,-0.0,-5.55,1.28,4.97
-1.16,0.81,-0.06,0.75,1.11,0.45,-0.0,-0.0,-0.0,-5.22,1.15,4.77
-1.16,0.81,-0.06,0.75,1.11,0.46,-0.0,-0.0,-0.0,-5.22,1.17,4.79
-1.16,0.8,-0.06,0.74,1.11,0.46,-0.0,-0.0,-0.0,-5.04,1.11,4.68
-1.16,0.8,-0.06,0.74,1.11,0.47,-0.0,-0.0,-0.0,-5.2,1.22,4.79
-1.17,0.8,-0.06,0.73,1.11,0.48,-0.0,-0.0,-0.0,-5.04,1.16,4.7
-1.17,0.79,-0.06,0.73,1.11,0.49,-0.0,-0.0,-0.0,-5.18,1.27,4.81
-1.17,0.79,-0.06,0.73,1.11,0.49,-0.0,-0.0,-0.0,-5.01,1.21,4.72
-1.17,0.79,-0.06,0.72,1.11,0.5,-0.0,-0.0,-0.0,-5.01,1.23,4.72
-1.17,0.79,-0.06,0.72,1.11,0.51,-0.0,-0.0,-0.0,-5.0,1.25,4.73
-1.17,0.78,-0.06,0.71,1.11,0.52,-0.0,-0.0,-0.0,-4.99,1.28,4.73
-1.18,0.78,-0.06,0.71,1.1,0.53,-0.0,-0.0,-0.0,-5.13,1.39,4.84
-1.18,0.78,-0.06,0.71,1.1,0.53,-0.0,-0.0,-0.0,-4.98,1.33,4.75
-1.18,0.78,-0.06,0.7,1.1,0.54,-0.0,-0.0,-0.0,-4.97,1.35,4.75
-1.18,0.78,-0.06,0.7,1.1,0.55,-0.0,-0.0,-0.0,-4.95,1.38,4.75
-1.18,0.77,-0.06,0.69,1.1,0.56,-0.0,-0.0,-0.0,-4.95,1.41,4.77
-1.18,0.77,-0.06,0.69,1.1,0.56,-0.0,-0.0,-0.0,-4.94,1.42,4.77
-1.18,0.77,-0.06,0.69,1.1,0.57,-0.0,-0.0,-0.0,-4.93,1.45,4.79
-1.18,0.77,-0.06,0.68,1.1,0.58,-0.0,-0.0,-0.0,-4.92,1.47,4.79
-1.18,0.77,-0.06,0.68,1.09,0.58,-0.0,-0.0,-0.0,-4.91,1.49,4.79
-1.19,0.77,-0.06,0.68,1.09,0.59,-0.0,-0.0,-0.0,-5.18,1.73,5.03
-1.19,0.77,-0.06,0.67,1.09,0.6,-0.0,-0.0,-0.0,-4.89,1.54,4.8
-1.19,0.77,-0.07,0.67,1.09,0.61,-0.0,-0.0,-0.0,-5.02,1.67,4.94
-1.19,0.77,-0.07,0.67,1.09,0.61,-0.0,-0.0,-0.0,-4.85,1.69,4.83
-1.19,0.77,-0.07,0.66,1.08,0.62,-0.0,-0.0,-0.0,-4.86,1.61,4.83
-1.19,0.76,-0.07,0.66,1.08,0.63,-0.0,-0.0,-0.0,-5.12,1.85,5.07
-1.19,0.76,-0.07,0.66,1.08,0.63,-0.0,-0.0,-0.0,-4.83,1.65,4.83
-1.19,0.76,-0.08,0.65,1.08,0.64,-0.0,-0.0,-0.0,-4.83,1.68,4.85
-1.19,0.76,-0.08,0.65,1.08,0.65,-0.0,-0.0,-0.0,-4.81,1.7,4.85
-1.19,0.76,-0.08,0.65,1.08,0.65,-0.0,-0.0,-0.0,-4.8,1.72,4.86
-1.19,0.76,-0.08,0.65,1.07,0.66,-0.0,-0.0,-0.0,-5.18,2.09,5.24
-1.19,0.76,-0.08,0.64,1.07,0.66,-0.0,-0.0,-0.0,-4.78,1.77,4.87
-1.19,0.77,-0.09,0.64,1.07,0.67,-0.0,-0.0,-0.0,-4.77,1.79,4.88
-1.19,0.77,-0.09,0.64,1.07,0.67,-0.0,-0.0,-0.0,-4.88,1.94,5.01
-1.18,0.77,-0.09,0.64,1.06,0.68,-0.0,-0.0,-0.0,-4.74,1.84,4.9
-1.18,0.77,-0.1,0.63,1.06,0.69,-0.0,-0.0,-0.0,-4.73,1.86,4.9
-1.18,0.77,-0.1,0.63,1.06,0.69,-0.0,-0.0,-0.0,-4.84,2.0,5.03
-1.18,0.77,-0.1,0.63,1.06,0.7,-0.0,-0.0,-0.0,-4.7,1.9,4.92
-1.18,0.77,-0.1,0.63,1.06,0.7,-0.0,-0.0,-0.0,-4.67,2.02,4.91
-1.18,0.77,-0.11,0.62,1.05,0.71,-0.0,-0.0,-0.0,-4.8,2.07,5.05
